[
20	 , 51836	 , 47	 , 62	 , 64.66667, 
20	 , 51812	 , 45	 , 60	 , 64.66667, 
20	 , 51840	 , 46	 , 59	 , 64.66667, 
20	 , 51662	 , 61	 , 67	 , 64.66667, 
20	 , 51696	 , 58	 , 66	 , 64.66667, 
20	 , 51470	 , 50	 , 63	 , 64.66667, 
20	 , 51542	 , 52	 , 64	 , 64.66667, 
20	 , 51910	 , 57	 , 64	 , 64.66667, 
20	 , 51480	 , 38	 , 56	 , 64.66667, 
20	 , 51968	 , 54	 , 66	 , 64.66667, 
20	 , 51866	 , 44	 , 60	 , 64.66667, 
20	 , 52080	 , 45	 , 60	 , 64.66667, 
20	 , 51448	 , 44	 , 60	 , 64.66667, 
20	 , 51824	 , 48	 , 62	 , 64.66667, 
20	 , 51744	 , 67	 , 68	 , 64.66667, 
20	 , 52004	 , 49	 , 62	 , 64.66667, 
20	 , 51468	 , 43	 , 60	 , 64.66667, 
20	 , 51326	 , 38	 , 62	 , 64.66667, 
20	 , 51280	 , 42	 , 60	 , 64.66667, 
20	 , 51856	 , 67	 , 68	 , 64.66667, 
20	 , 51404	 , 31	 , 61	 , 64.66667, 
20	 , 51948	 , 42	 , 61	 , 64.66667, 
20	 , 51620	 , 64	 , 65	 , 64.66667, 
20	 , 51656	 , 52	 , 64	 , 64.66667, 
20	 , 51340	 , 3	 , 59	 , 64.66667, 
20	 , 51624	 , 67	 , 68	 , 64.66667, 
20	 , 51518	 , 51	 , 64	 , 64.66667, 
20	 , 51452	 , 54	 , 63	 , 64.66667, 
20	 , 51346	 , 44	 , 62	 , 64.66667, 
20	 , 52138	 , 46	 , 63	 , 64.66667, 
20	 , 51664	 , 45	 , 61	 , 64.66667, 
20	 , 51480	 , 64	 , 65	 , 64.66667, 
20	 , 51838	 , 64	 , 65	 , 64.66667, 
20	 , 51642	 , 42	 , 63	 , 64.66667, 
20	 , 51754	 , 50	 , 65	 , 64.66667, 
20	 , 51652	 , 55	 , 63	 , 64.66667, 
20	 , 51666	 , 64	 , 65	 , 64.66667, 
20	 , 51786	 , 48	 , 62	 , 64.66667, 
20	 , 51840	 , 43	 , 63	 , 64.66667, 
20	 , 52060	 , 46	 , 63	 , 64.66667, 
20	 , 51698	 , 56	 , 65	 , 64.66667, 
20	 , 51346	 , 61	 , 62	 , 64.66667, 
20	 , 51304	 , 46	 , 61	 , 64.66667, 
20	 , 51552	 , 41	 , 59	 , 64.66667, 
20	 , 51406	 , 14	 , 61	 , 64.66667, 
20	 , 51524	 , 42	 , 59	 , 64.66667, 
20	 , 51578	 , 55	 , 65	 , 64.66667, 
20	 , 51214	 , 41	 , 58	 , 64.66667, 
20	 , 51776	 , 49	 , 61	 , 64.66667, 
20	 , 52196	 , 44	 , 62	 , 64.66667, 
20	 , 51808	 , 49	 , 61	 , 64.66667, 
20	 , 51900	 , 66	 , 67	 , 64.66667, 
20	 , 51884	 , 47	 , 62	 , 64.66667, 
20	 , 51624	 , 48	 , 63	 , 64.66667, 
20	 , 51444	 , 48	 , 61	 , 64.66667, 
20	 , 51512	 , 64	 , 65	 , 64.66667, 
20	 , 51466	 , 61	 , 62	 , 64.66667, 
20	 , 51774	 , 50	 , 63	 , 64.66667, 
20	 , 51818	 , 41	 , 62	 , 64.66667, 
20	 , 52078	 , 56	 , 64	 , 64.66667, 
20	 , 51890	 , 59	 , 66	 , 64.66667, 
20	 , 51632	 , 53	 , 64	 , 64.66667, 
20	 , 52004	 , 42	 , 61	 , 64.66667, 
20	 , 51432	 , 60	 , 68	 , 64.66667, 
20	 , 51696	 , 56	 , 66	 , 64.66667, 
20	 , 51660	 , 47	 , 63	 , 64.66667, 
20	 , 51984	 , 44	 , 60	 , 64.66667, 
20	 , 51576	 , 51	 , 64	 , 64.66667, 
20	 , 51364	 , 67	 , 68	 , 64.66667, 
20	 , 51760	 , 48	 , 63	 , 64.66667, 
20	 , 51904	 , 51	 , 63	 , 64.66667, 
20	 , 51322	 , 64	 , 65	 , 64.66667, 
20	 , 51890	 , 36	 , 63	 , 64.66667, 
20	 , 51628	 , 50	 , 64	 , 64.66667, 
20	 , 51468	 , 51	 , 62	 , 64.66667, 
20	 , 51832	 , 67	 , 68	 , 64.66667, 
